Price,Close,High,Low,Open,Volume
Ticker,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
Date,,,,,
2019-04-02,648.855712890625,654.3240466635904,644.7543973729096,648.5139192140177,7283600
2019-04-03,643.6435546875,648.0866111000694,638.0897472093847,645.9505313007942,6897127
2019-04-04,639.0296630859375,644.070780196738,636.6372119549688,642.0201748492618,7688525
2019-04-05,648.7702026367188,650.1800362870239,639.1151315342605,641.5930051771029,6276040
2019-04-08,655.56298828125,657.9126764112904,645.4379893810519,651.9743632525643,4919911
2019-04-09,649.880859375,660.4758354217372,647.8302541775037,657.9125398120798,6730692
2019-04-10,643.1309814453125,655.0930295311546,641.9347557765719,652.7860526845211,7031088
2019-04-11,634.5866088867188,642.3192074724386,632.322343397629,642.3192074724386,8200995
2019-04-12,638.9015502929688,642.1483815761811,632.7923404196459,634.9284204941795,7043212
2019-04-15,621.5991821289062,624.88872395081,608.8681264732609,619.2067833356688,31574803
2019-04-16,618.6941528320312,621.9410359555042,610.1498333500234,621.9410359555042,12524411
2019-04-18,612.67041015625,617.3270746441971,608.996363256265,617.3270746441971,13801105
2019-04-22,616.0880737304688,620.1039138471889,610.9187714788013,612.6703463375803,6455426
2019-04-23,622.197265625,623.7352324804923,613.8238441669816,618.5232192062183,5516668
2019-04-24,629.2463989257812,630.4853356418504,618.6087110746008,622.1973355744477,8285120
2019-04-25,622.4962768554688,630.2716375181458,621.2146291567133,629.2463089290658,8005235
2019-04-26,630.5707397460938,632.1087067300317,622.8808526760195,624.5897164693693,6895168
2019-04-30,641.9774780273438,644.0708469085758,630.5708314087648,630.5708314087648,9920046
2019-05-02,624.4188232421875,639.4568560001685,623.3080722002147,638.2606304778072,6351352
2019-05-03,618.2669067382812,624.5897237070981,613.6530057330015,617.668846123986,6348116
2019-05-06,613.8239135742188,616.7289508185471,607.2020661792661,610.9188241795046,8858265
2019-05-07,619.0786743164062,621.9410527102222,614.0802681449326,615.5328129260821,5747536
2019-05-08,614.6356811523438,620.3176752082798,612.2005706428822,616.0455149107021,6247642
2019-05-09,616.0880737304688,623.9915683265232,611.6023065273027,614.4646845090756,7396525
2019-05-10,612.49951171875,620.3175847838248,610.9188334992214,615.8745282919349,8352335
2019-05-13,614.9346923828125,620.7021081160083,608.4409781929814,612.2432108471659,6808993
2019-05-14,609.936279296875,613.2685850496737,601.178351053393,612.2005450199808,10513001
2019-05-15,611.8587646484375,619.6341275238267,608.8682525003017,610.8334879179627,6668929
2019-05-16,626.384033203125,629.7163386231581,614.4219860651003,615.1909956698423,6468556
2019-05-17,618.5233154296875,628.691024442504,615.2764322680672,626.4268110434024,8155948
2019-05-20,617.24169921875,620.6594272273801,603.2289935232103,614.9347223828465,11213708
2019-05-21,606.0485229492188,617.4552198542995,604.6814527993525,617.4552198542995,8645535
2019-05-22,606.4329833984375,613.695653858299,604.0832958967176,606.6465913531393,5795713
2019-05-23,598.9995727539062,612.3714550744863,595.9236382621452,610.9189101726685,7233736
2019-05-24,605.9631958007812,608.1419870101493,598.4869156654264,601.3492420570914,7016424
2019-05-27,605.0232543945312,609.8935270318561,602.8017521426091,604.4251937385135,10247544
2019-05-28,622.1116943359375,626.6829351802041,606.4756047961062,608.3553649493385,23860490
2019-05-29,621.8555908203125,626.8540492434329,618.3097293581569,619.8904076767769,10293077
2019-05-30,626.7684936523438,629.9299020308969,617.3697429947108,621.1719752817389,15089296
2019-05-31,630.3572387695312,634.8002958164876,626.4695834098419,629.2891987173972,8290306
2019-06-03,636.2527465820312,641.5929460526037,622.8808662475637,623.5644013497199,7744761
2019-06-04,628.2637329101562,631.8096459705837,626.4267357110864,629.929885458434,11733702
2019-06-06,628.5201416015625,636.2527927159448,626.8540409662454,629.2891512412391,7563925
2019-06-07,631.5106201171875,635.6546462778565,628.7337163380286,628.7337163380286,3218358
2019-06-10,643.8143920898438,644.3270303342089,632.3649845621347,632.3649845621347,4435148
2019-06-11,645.0106811523438,648.5138311852851,641.25115982155,645.0961034847038,5733127
2019-06-12,644.0708618164062,646.7623436046298,636.5518702887122,646.7623436046298,8738342
2019-06-13,643.507568359375,647.4501408827224,641.2113174865203,641.2113174865203,4808577
2019-06-14,641.6012573242188,645.9770807613514,639.6949428196749,644.5473316611756,5556353
2019-06-17,641.6878051757812,645.1104973712148,639.3049255682986,643.8107448580424,3085588
2019-06-18,650.00634765625,651.9992912226111,641.3846441525019,641.3846441525019,6202838
2019-06-19,651.5227661132812,654.5555226066375,648.663267681313,652.0426460715976,4596253
2019-06-20,654.1222534179688,655.855257080078,637.6587186279309,639.3050403746898,7148684
2019-06-21,650.0496826171875,654.2088808184861,647.4068626164615,654.2088808184861,13200318
2019-06-24,645.97705078125,651.5226831030798,643.5075419632722,651.5226831030798,4758178
2019-06-25,648.2299194335938,650.6561665736822,638.8717113793339,644.6772835152857,3677911
2019-06-26,640.5182495117188,651.1328983576944,639.4784365983701,643.8109463314214,5447130
2019-06-27,633.0228271484375,645.2838477609622,630.9432547323764,642.9442825167088,11122346
2019-06-28,634.279296875,640.7780601626537,631.246540674095,637.312053075905,5919494
2019-07-01,633.6727294921875,639.0450510068797,632.4162913568615,636.8787965966869,3224968
2019-07-02,641.2113647460938,642.6411139439389,632.6329753331739,636.0123536805849,4837606
2019-07-03,633.6727294921875,643.9841216395334,632.5462877763014,642.0778071811496,5958379
2019-07-04,635.8390502929688,638.0919868470501,631.3332300718822,631.6798519685335,3274064
2019-07-05,622.1483154296875,638.0919702946933,618.249057185351,636.8788465749586,4926289
2019-07-08,621.8016967773438,628.1705170084759,617.2092476208672,620.805251397518,7177092
2019-07-09,619.9819946289062,623.7512560410048,614.3930478315673,622.1482489777144,5022638
2019-07-10,621.4984741210938,626.2209199497606,612.1835789007358,614.3498336031446,7573816
2019-07-11,625.18115234375,626.9141562310507,614.8697580594778,623.404833936683,6252688
2019-07-12,629.730224609375,633.0662356041779,623.5347151766539,626.0475917169225,7874441
2019-07-15,675.3082885742188,677.3012854131426,653.5157957800226,661.141002531939,31064152
2019-07-16,680.073974609375,682.6301657149224,672.4054541798099,673.271956053753,9924322
2019-07-17,688.1324462890625,688.8689516863502,673.0552933614749,679.2508025723517,6754348
2019-07-18,686.8759765625,691.9016763455164,681.2437149516724,683.7132238877449,6534471
2019-07-19,680.5505981445312,688.4357441027715,676.9545941853874,683.4100437729547,6812754
2019-07-22,679.68408203125,686.2694750307548,677.6477709223345,681.0271493405742,7107151
2019-07-23,684.5797729492188,696.6674842799995,680.6805146416814,681.9369528959697,10782564
2019-07-24,681.3304443359375,687.7858941720391,678.9908785909442,682.8035081670132,5745146
2019-07-25,688.4356689453125,693.3747397026996,682.5001528663145,683.0200327830618,9773568
2019-07-26,681.9369506835938,688.8689654300598,677.7777524131293,686.5293998757124,4941763
2019-07-29,685.79296875,690.5587294044308,681.2438335798616,684.1032793951039,6244316
2019-07-30,686.8759765625,691.2951145177052,683.2799729946043,686.1827857108894,8673253
2019-07-31,687.6990966796875,693.028050412675,677.2577088649947,685.2728496053777,7350584
2019-08-01,666.2099609375,683.1501152975044,662.3540698137092,681.4604260245303,10066407
2019-08-02,672.0587768554688,675.7847769158288,660.4909989470727,662.9171934166267,10838336
2019-08-05,673.0120239257812,680.9838518365365,666.0366943365245,669.459334468894,9976238
2019-08-06,671.0623779296875,679.0775201570857,667.0331231145973,674.8316398763901,9331718
2019-08-07,672.4921264648438,678.860947380193,669.2427442285677,674.9183741775944,5130457
2019-08-08,683.4533081054688,686.9193153731986,676.9545444784754,678.2109826904423,8009009
2019-08-09,684.4064331054688,690.3853167460816,680.0306095447376,686.2694331507959,4362520
2019-08-13,662.6573486328125,681.0705145804388,658.671460923688,679.4675071704189,7517099
2019-08-14,671.3656005859375,674.3550424469269,665.4733987783359,671.6255405549205,5940968
2019-08-16,671.1489868164062,675.9147469166787,660.7076502650426,675.8714324022731,5128088
2019-08-19,673.8351440429688,678.470907505193,670.1091440037163,672.0587730482715,3881451
2019-08-20,686.9193115234375,691.4684460368377,679.2074242411296,680.3772334196766,8435344
2019-08-21,692.7249755859375,696.4509232917619,687.1360275836606,687.1360275836606,5926896
2019-08-22,689.4755249023438,694.3279140531811,686.5727120051012,693.1148432090093,5222488
2019-08-23,695.1077880859375,701.8231773600475,689.5621551434552,690.1254024954687,6895015
2019-08-26,695.4110717773438,699.0937047597221,681.850349115656,689.6488660195159,5412074
2019-08-27,679.9006958007812,688.8256542526827,676.8245719324727,685.4029613776171,16061642
2019-08-28,695.3677368164062,697.5339914482331,681.3303962247534,682.2835799950027,5881134
2019-08-29,699.2237548828125,701.6066352308388,689.3022970381594,689.3022970381594,7830413
2019-08-30,706.1123657226562,708.2352529064203,694.9344709085738,701.8664855809784,8174186
2019-09-03,705.549072265625,712.6110829064405,703.6427577778829,706.1989485986912,5647088
2019-09-04,711.6578979492188,712.6543961463042,702.0830639032075,702.5163147911454,6199015
2019-09-05,722.7059326171875,725.695374888173,716.2938499922154,719.2832393761196,7926895
2019-09-06,727.9915161132812,733.9270323511382,723.5723251543658,730.7209650798638,6106841
2019-09-09,718.4166259765625,728.1214567781619,717.0735587550945,725.0887004581042,4377870
2019-09-11,710.6181640625,717.9401154582138,705.4625202338333,712.524478758289,7981036
2019-09-12,707.4121704101562,710.4015596474444,702.6030425684415,707.4121704101562,4400017
2019-09-13,718.5899047851562,720.106282877384,708.3651945121203,708.8850744174844,4832021
2019-09-16,717.2035522460938,726.085195718492,711.0080432056405,720.9728139307701,4846496
2019-09-17,720.2796630859375,723.5290450246711,711.0080827100026,720.4962885485197,5540901
2019-09-18,719.0665283203125,721.7527157474095,713.9975137284056,719.109895721825,3199389
2019-09-19,711.1380004882812,716.5969509641614,706.3722408385801,714.7339510371775,6601607
2019-09-20,697.5338745117188,723.528925735758,694.9343693893148,713.0442762302223,22462366
2019-09-23,662.3106689453125,699.1803650310719,642.8577446915556,699.1803650310719,17279260
2019-09-24,688.0457763671875,692.0317165686035,662.8739084599471,662.8739084599471,13717998
2019-09-25,686.8326416015625,694.0679101467662,677.3011222362511,682.5434473097583,9313576
2019-09-26,678.0810546875,690.6020177830655,674.2251106356367,682.586875167641,18442824
2019-09-27,677.7777709960938,688.2191079168184,675.95808534301,681.980283896531,5087642
2019-09-30,698.09716796875,700.1334259612099,679.4673800254752,680.2905143923821,8178091
2019-10-01,687.612548828125,699.7435750163646,685.8795450869479,699.2670095649563,5881438
2019-10-03,680.7237548828125,691.3384013396112,679.467369652684,686.7459526336755,5497672
2019-10-04,687.5260009765625,691.1219524318561,681.980367195156,684.5365585926337,8201713
2019-10-07,684.1465454101562,694.9345043404883,681.1571033614506,688.7389947741431,3679845
2019-10-09,679.0340576171875,689.648703117939,674.8314927683244,689.2587667874371,6335025
2019-10-10,678.5142211914062,688.6089882757503,672.9252740264062,680.5505321454833,10402917
2019-10-11,706.0256958007812,713.8242124397157,672.9253146003333,677.1711948141391,20636344
2019-10-14,681.1571044921875,690.6019961082225,675.8714641962529,681.720351867182,15150858
2019-10-15,665.7333984375,672.3621591198131,662.873952748159,669.8925969753668,13762133
2019-10-16,668.4629516601562,672.3622105037266,659.8845610494684,663.090628898265,10767032
2019-10-17,666.773193359375,667.6830097514558,662.9605639514169,664.6069386700982,9860495
2019-10-18,665.3433837890625,670.499080059537,658.5413658362409,661.8340620880075,10037200
2019-10-22,557.63720703125,598.8393558777997,553.1313872213518,598.8393558777997,90152532
2019-10-23,570.8421630859375,576.15052934696,539.6941496368131,552.7675626182638,60516887
2019-10-24,557.4617309570312,573.123512171809,554.5224325222147,570.3157929421511,25666433
2019-10-25,559.3042602539062,572.5092522190532,558.0320067606405,567.6835037329156,16549337
2019-10-27,569.3067626953125,572.5093267102873,566.4113239374509,571.280932787417,2945281
2019-10-29,570.885986328125,573.6059318496283,567.6834231842594,571.1930579489224,16709764
2019-10-30,579.6163940429688,589.0924545767183,575.7558263744024,579.4409550761053,22879467
2019-10-31,601.5514526367188,610.1939614595638,584.4419810145954,586.4600640994315,27405901
2019-11-01,603.569580078125,608.9217527372657,598.9192702481323,605.412117274803,9713519
2019-11-04,622.0828857421875,642.7019940848411,595.0148436581592,598.2173538860906,29381982
2019-11-05,610.7643432617188,621.8635878019819,606.7282835486004,621.8635878019819,12897805
2019-11-06,624.9784545898438,633.050628547299,607.1670616143186,610.5012052883462,21372589
2019-11-07,631.8221435546875,635.5511314746252,624.8028721759812,629.102197316555,13733737
2019-11-08,621.3370971679688,635.4633582004649,619.0119422995208,633.4891882923516,8585630
2019-11-11,618.0469360351562,620.5036705842779,612.4314968776238,613.2211864179257,6951494
2019-11-13,606.5966796875,614.1862888204707,603.4380287661126,611.1153573763684,9973690
2019-11-14,618.8364868164062,622.7848268686838,610.9836664463187,610.9836664463187,10539902
2019-11-15,617.608154296875,625.5486942363036,616.2042679066398,622.1267780599447,7362623
2019-11-18,618.7488403320312,622.9603928406767,613.5721057873074,618.573347820672,7490916
2019-11-19,625.4609985351562,626.4700403293544,618.5733591487323,622.8726847681896,6495885
2019-11-20,625.5925903320312,627.3474082572263,618.5733186312511,625.4170978289532,6142171
2019-11-21,625.8119506835938,633.0067149807007,623.3990760051782,627.7861208750246,9692973
2019-11-22,608.2199096679688,624.7151876192671,601.112864868152,624.4958353764232,14415826
2019-11-25,612.5191650390625,618.7049409632964,608.2198933265108,608.3514725370057,7334511
2019-11-26,605.9386596679688,620.5475415584382,601.9025995179761,618.5733712247421,27253106
2019-11-27,610.4573364257812,612.1244350142865,605.4999539542769,609.1412228725816,3861635
2019-11-28,615.8094482421875,617.1255616631393,608.9656691637971,613.3965736371093,4837683
2019-11-29,610.9835815429688,616.2041744860752,606.7720301163419,614.9758343277326,4262379
2019-12-02,607.7811279296875,617.695837335452,605.6753252449291,616.9061479404709,9383736
2019-12-03,612.7384033203125,613.9229373112229,604.1398079415642,607.7810758188623,5239013
2019-12-04,621.9512939453125,623.3990400900722,608.351455632299,611.5540196238991,7427886
2019-12-05,627.2156982421875,628.137020381677,617.5203411101492,619.8454959957777,4814422
2019-12-06,627.43505859375,631.7343834578419,622.6093098312249,628.180888261449,5226096
2019-12-09,629.3215942382812,633.7963586388647,626.6893672843394,628.2248330074722,6435865
